code,description_short,description_long,is_billable,status,valid_from
B1902,"Original description: Guillian Barre with Motor >18.05 & Motor <35.95.,comorbidi","Original description: Guillian Barre with Motor >18.05 & Motor <35.95.,comorbidity in tier 1,10/2019 description: Guillain-Barr� M >=51.50 and M <66.50.,comorbidity in tier 1",True,active,2002-01-01T00:00:00Z
B1903,"Original description: Guillian Barre with Motor <18.05.,comorbidity in tier 1,10","Original description: Guillian Barre with Motor <18.05.,comorbidity in tier 1,10/2019 description: Guillain-Barr� M >=38.50 and M <51.50.,comorbidity in tier 1",True,active,2002-01-01T00:00:00Z
B1904,"Guillain-Barr� M <38.50.,comorbidity in tier 1","Guillain-Barr� M <38.50.,comorbidity in tier 1",True,active,2019-10-01T00:00:00Z
B2001,"Original description: Miscellaneous with Motor >49.15.,comorbidity in tier 1,10/","Original description: Miscellaneous with Motor >49.15.,comorbidity in tier 1,10/2019 description: Miscellaneous M >=66.50.,comorbidity in tier 1",True,active,2002-01-01T00:00:00Z
B2002,"Original description: Miscellaneous with Motor >38.75 & Motor <49.15.,comorbidit","Original description: Miscellaneous with Motor >38.75 & Motor <49.15.,comorbidity in tier 1,10/2019 description: Miscellaneous M >=55.50 and M <66.50.,comorbidity in tier 1",True,active,2002-01-01T00:00:00Z
B2003,"Original description: Miscellaneous with Motor >27.85 & Motor <38.75.,comorbidit","Original description: Miscellaneous with Motor >27.85 & Motor <38.75.,comorbidity in tier 1,10/2019 description: Miscellaneous M >=46.50 and M <55.50.,comorbidity in tier 1",True,active,2002-01-01T00:00:00Z
B2004,"Original description: Miscellaneous with Motor <27.85, comorbidity in tier 1,10/","Original description: Miscellaneous with Motor <27.85, comorbidity in tier 1,10/2019 description: Miscellaneous M <46.50 and A >=77.50.,comorbidity in tier 1",True,active,2002-01-01T00:00:00Z
B2101,"Original description: Burns with Motor >0.,comorbidity in tier 1,10/2019 descrip","Original description: Burns with Motor >0.,comorbidity in tier 1,10/2019 description: Burns M >=52.50.,comorbidity in tier 1",True,active,2002-01-01T00:00:00Z
C0101,"Original description: Stroke with Motor >51.05.,comorbidity in tier 2,10/2019 de","Original description: Stroke with Motor >51.05.,comorbidity in tier 2,10/2019 description: Stroke M >=72.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0102,Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive >18.5.,"Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive >18.5.,comorbidity in tier 2,10/2019 description: Stroke M >=63.50 and M <72.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0103,Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive <18.5.,"Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive <18.5.,comorbidity in tier 2,10/2019 description: Stroke M >=50.50 and M <63.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0104,"Original description: Stroke with Motor >38.85 & Motor <44.45.,comorbidity in ti","Original description: Stroke with Motor >38.85 & Motor <44.45.,comorbidity in tier 2,10/2019 description: Stroke M >=41.50 and M <50.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0105,"Original description: Stroke with Motor >34.25 & Motor <38.85.,comorbidity in ti","Original description: Stroke with Motor >34.25 & Motor <38.85.,comorbidity in tier 2,10/2019 description: Stroke M <41.50 and A >=84.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0106,"Original description: Stroke with Motor >30.05 & Motor <34.25.,comorbidity in ti","Original description: Stroke with Motor >30.05 & Motor <34.25.,comorbidity in tier 2,10/2019 description: Stroke M <41.50 and A <84.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0107,"Stroke with Motor >26.15 & Motor <30.05.,comorbidity in tier 2","Stroke with Motor >26.15 & Motor <30.05.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0108,"Stroke with Motor <26.15 & Age >84.5, comorbidity in tier 2","Stroke with Motor <26.15 & Age >84.5, comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0109,"Stroke with Motor >22.35 & Motor <26.15 & Age <84.5,comorbidity in tier 2","Stroke with Motor >22.35 & Motor <26.15 & Age <84.5,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0110,"Stroke with Motor <22.35 & Age <84.5, comorbidity in tier 2","Stroke with Motor <22.35 & Age <84.5, comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0201,Original description: Traumatic brain injury with Motor >53.35 & Cognitive >23.5,"Original description: Traumatic brain injury with Motor >53.35 & Cognitive >23.5.,comorbidity in tier 2,10/2019 description: Traumatic brain injury M >=73.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0202,Original description: Traumatic brain injury with Motor >44.25 & Motor <53.35 & ,"Original description: Traumatic brain injury with Motor >44.25 & Motor <53.35 & Cognitive >23.5.,comorbidity in tier 2,10/2019 description: Traumatic brain injury M >=61.50 and M <73.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0203,Original description: Traumatic brain injury with Motor >44.25 & Cognitive <23.5,"Original description: Traumatic brain injury with Motor >44.25 & Cognitive <23.5.,comorbidity in tier 2,10/2019 description: Traumatic brain injury M >=49.50 and M <61.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0204,"Original description: Traumatic brain injury with Motor >40.65 & Motor <44.25.,c","Original description: Traumatic brain injury with Motor >40.65 & Motor <44.25.,comorbidity in tier 2,10/2019 description: Traumatic brain injury M >=35.50 and M <49.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0205,"Original description: Traumatic brain injury with Motor >28.75 & Motor <40.65.,c","Original description: Traumatic brain injury with Motor >28.75 & Motor <40.65.,comorbidity in tier 2,10/2019 description: Traumatic brain injury M <35.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0206,"Traumatic brain injury with Motor >22.05 & Motor <28.75.,comorbidity in tier 2","Traumatic brain injury with Motor >22.05 & Motor <28.75.,comorbidity in tier 2",True,active,2005-10-01T00:00:00Z
C0207,"Traumatic brain injury with Motor <22.05.,comorbidity in tier 2","Traumatic brain injury with Motor <22.05.,comorbidity in tier 2",True,active,2005-10-01T00:00:00Z
C0301,"Original description: Non-traumatic brain injury with Motor >41.05.,comorbidity ","Original description: Non-traumatic brain injury with Motor >41.05.,comorbidity in tier 2,10/2019 description: Non-traumatic brain injury M >=65.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0302,Original description: Non-traumatic brain injury with Motor >35.05 & Motor <41.0,"Original description: Non-traumatic brain injury with Motor >35.05 & Motor <41.05.,comorbidity in tier 2,10/2019 description: Non-traumatic brain injury M >=52.50 and M <65.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0303,Original description: Non-traumatic brain injury with Motor >26.15 & Motor <35.0,"Original description: Non-traumatic brain injury with Motor >26.15 & Motor <35.050.,comorbidity in tier 2,10/2019 description: Non-traumatic brain injury M >=42.50 and M <52.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0304,"Original description: Non-traumatic brain injury with Motor <26.15.,comorbidity ","Original description: Non-traumatic brain injury with Motor <26.15.,comorbidity in tier 2,10/2019 description: Non-traumatic brain injury M <42.50 and A >=78.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0305,"Non-traumatic brain injury M <42.50 and A <78.50.,comorbidity in tier 2","Non-traumatic brain injury M <42.50 and A <78.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C0401,"Original description: Traumatic spinal cord injury with Motor >48.45.,comorbidit","Original description: Traumatic spinal cord injury with Motor >48.45.,comorbidity in tier 2,10/2019 description: Traumatic spinal cord injury M >=56.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0402,Original description: Traumatic spinal cord injury with Motor >30.35 & Motor <48,"Original description: Traumatic spinal cord injury with Motor >30.35 & Motor <48.45.,comorbidity in tier 2,10/2019 description: Traumatic spinal cord injury M >=47.50 and M <56.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0403,Original description: Traumatic spinal cord injury with Motor >16.05 & Motor <30,"Original description: Traumatic spinal cord injury with Motor >16.05 & Motor <30.35.,comorbidity in tier 2,10/2019 description: Traumatic spinal cord injury M >=41.50 and M <47.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0404,Original description: Traumatic spinal cord injury with Motor <16.05 & Age >63.5,"Original description: Traumatic spinal cord injury with Motor <16.05 & Age >63.5.,comorbidity in tier 2,10/2019 description: Traumatic spinal cord injury M <31.50 and A <61.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0405,Original description: Traumatic spinal cord injury with Motor <16.05 & Age <63.5,"Original description: Traumatic spinal cord injury with Motor <16.05 & Age <63.5.,comorbidity in tier 2,10/2019 description: Traumatic spinal cord injury M >=31.50 and M <41.50.,comorbidity in tier 2",True,active,2005-10-01T00:00:00Z
C0406,"Traumatic spinal cord injury M >=24.50 and M <31.50 and A >=61.50.,comorbidity i","Traumatic spinal cord injury M >=24.50 and M <31.50 and A >=61.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C0407,"Traumatic spinal cord injury M <24.50 and A >=61.50.,comorbidity in tier 2","Traumatic spinal cord injury M <24.50 and A >=61.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C0501,"Original description: Non-traumatic spinal cord injury with Motor >51.35.,comorb","Original description: Non-traumatic spinal cord injury with Motor >51.35.,comorbidity in tier 2,10/2019 description: Non-traumatic spinal cord injury M >=60.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0502,Original description: Non-traumatic spinal cord injury with Motor >40.15 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >40.15 & Motor <51.35.,comorbidity in tier 2,10/2019 description: Non-traumatic spinal cord injury M >=53.50 and M <60.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0503,Original description: Non-traumatic spinal cord injury with Motor >31.25 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >31.25 & Motor <40.15.,comorbidity in tier 2,10/2019 description: Non-traumatic spinal cord injury M >=48.50 and M <53.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0504,Original description: Non-traumatic spinal cord injury with Motor >29.25 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >29.25 & Motor <31.25.,comorbidity in tier 2,10/2019 description: Non-traumatic spinal cord injury M >=39.50 and M <48.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0505,Original description: Non-traumatic spinal cord injury with Motor >23.75 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >23.75 & Motor <29.25.,comorbidity in tier 2,10/2019 description: Non-traumatic spinal cord injury M <39.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0506,"Non-traumatic spinal cord injury with Motor <23.75.,comorbidity in tier 2","Non-traumatic spinal cord injury with Motor <23.75.,comorbidity in tier 2",True,active,2005-10-01T00:00:00Z
C0601,"Original description: Neurological with Motor >47.75.,comorbidity in tier 2,10/2","Original description: Neurological with Motor >47.75.,comorbidity in tier 2,10/2019 description: Neurological M >=64.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0602,"Original description: Neurological with Motor >37.35 & Motor <47.75.,comorbidity","Original description: Neurological with Motor >37.35 & Motor <47.75.,comorbidity in tier 2,10/2019 description: Neurological M >=52.50 and M <64.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0603,"Original description: Neurological with Motor >25.85 & Motor <37.35.,comorbidity","Original description: Neurological with Motor >25.85 & Motor <37.35.,comorbidity in tier 2,10/2019 description: Neurological M >=43.50 and M <52.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0604,"Original description: Neurological with Motor <25.85.,comorbidity in tier 2,10/2","Original description: Neurological with Motor <25.85.,comorbidity in tier 2,10/2019 description: Neurological M <43.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0701,"Original description: Fracture of lower extremity with Motor >42.15.,comorbidity","Original description: Fracture of lower extremity with Motor >42.15.,comorbidity in tier 2,10/2019 description: Fracture of lower extremity M >=61.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0702,Original description: Fracture of lower extremity with Motor >34.15 & Motor <42.,"Original description: Fracture of lower extremity with Motor >34.15 & Motor <42.15.,comorbidity in tier 2,10/2019 description: Fracture of lower extremity M >=52.50 and M <61.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0703,Original description: Fracture of lower extremity with Motor >28.15 & Motor <34.,"Original description: Fracture of lower extremity with Motor >28.15 & Motor <34.15.,comorbidity in tier 2,10/2019 description: Fracture of lower extremity M >=41.50 and M <52.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0704,"Original description: Fracture of lower extremity with Motor <28.15.,comorbidity","Original description: Fracture of lower extremity with Motor <28.15.,comorbidity in tier 2,10/2019 description: Fracture of lower extremity M <41.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0801,"Original description: Replacement of lower extremity joint with Motor >49.55.,co","Original description: Replacement of lower extremity joint with Motor >49.55.,comorbidity in tier 2,10/2019 description: Replacement of lower-extremity joint M >=63.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0802,Original description: Replacement of lower extremity joint with Motor >37.05 & M,"Original description: Replacement of lower extremity joint with Motor >37.05 & Motor <49.55.,comorbidity in tier 2,10/2019 description: Replacement of lower-extremity joint M >=57.50 and M <63.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0803,Original description: Replacement of lower extremity joint with Motor >28.65 & M,"Original description: Replacement of lower extremity joint with Motor >28.65 & Motor <37.05 & Age >83.5.,comorbidity in tier 2,10/2019 description: Replacement of lower-extremity joint M >=51.50 and M <57.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0804,Original description: Replacement of lower extremity joint with Motor >28.65 & M,"Original description: Replacement of lower extremity joint with Motor >28.65 & Motor <37.05 & Age <83.5.,comorbidity in tier 2,10/2019 description: Replacement of lower-extremity joint M >=42.50 and M <51.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0805,Original description: Replacement of lower extremity joint with Motor >22.05 & M,"Original description: Replacement of lower extremity joint with Motor >22.05 & Motor <28.65.,comorbidity in tier 2,10/2019 description: Replacement of lower-extremity joint M <42.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0806,"Replacement of lower extremity joint with Motor <22.05.,comorbidity in tier 2","Replacement of lower extremity joint with Motor <22.05.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0901,"Original description: Other orthopedic with Motor >44.75.,comorbidity in tier 2,","Original description: Other orthopedic with Motor >44.75.,comorbidity in tier 2,10/2019 description: Other orthopedic M >=63.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0902,"Original description: Other orthopedic with Motor >34.35 & Motor <44.75.,comorbi","Original description: Other orthopedic with Motor >34.35 & Motor <44.75.,comorbidity in tier 2,10/2019 description: Other orthopedic M >=51.50 and M <63.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0903,"Original description: Other orthopedic with Motor >24.15 & Motor <34.35.,comorbi","Original description: Other orthopedic with Motor >24.15 & Motor <34.35.,comorbidity in tier 2,10/2019 description: Other orthopedic M >=44.50 and M <51.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C0904,"Original description: Other orthopedic with Motor <24.15.,comorbidity in tier 2,","Original description: Other orthopedic with Motor <24.15.,comorbidity in tier 2,10/2019 description: Other orthopedic M <44.5.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1001,"Original description: Amputation, lower extremity with Motor >47.65.,comorbidity","Original description: Amputation, lower extremity with Motor >47.65.,comorbidity in tier 2,10/2019 description: Amputation lower extremity M >=64.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1002,"Original description: Amputation, lower extremity with Motor >36.25 & Motor <47.","Original description: Amputation, lower extremity with Motor >36.25 & Motor <47.65.,comorbidity in tier 2,10/2019 description: Amputation lower extremity M >=55.50 and M <64.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1003,"Original description: Amputation, lower extremity with Motor <36.25.,comorbidity","Original description: Amputation, lower extremity with Motor <36.25.,comorbidity in tier 2,10/2019 description: Amputation lower extremity M >=47.50 and M <55.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1101,"Original description: Amputation, other extremity with Motor >36.35.,comorbidity","Original description: Amputation, other extremity with Motor >36.35.,comorbidity in tier 2,10/2019 description: Amputation non-lower extremity M >=58.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1102,"Original description: Amputation, other extremity with Motor <36.35.,comorbidity","Original description: Amputation, other extremity with Motor <36.35.,comorbidity in tier 2,10/2019 description: Amputation non-lower extremity M >=52.50 and M <58.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1201,"Original description: Osteoarthritis with Motor >37.65.,comorbidity in tier 2,10","Original description: Osteoarthritis with Motor >37.65.,comorbidity in tier 2,10/2019 description: Osteoarthritis M >=61.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1202,"Original description: Osteoarthritis with Motor >30.75 & Motor <37.65.,comorbidi","Original description: Osteoarthritis with Motor >30.75 & Motor <37.65.,comorbidity in tier 2,10/2019 description: Osteoarthritis M >=49.50 and M <61.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1203,"Original description: Osteoarthritis with Motor <30.75.,comorbidity in tier 2,10","Original description: Osteoarthritis with Motor <30.75.,comorbidity in tier 2,10/2019 description: Osteoarthritis M <49.50 and A >=74.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1301,"Original description: Rheumatoid, other arthritis with Motor >36.35.,comorbidity","Original description: Rheumatoid, other arthritis with Motor >36.35.,comorbidity in tier 2,10/2019 description: Rheumatoid other arthritis M >=62.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1302,"Original description: Rheumatoid, other arthritis with Motor >26.15 & Motor <36.","Original description: Rheumatoid, other arthritis with Motor >26.15 & Motor <36.35.,comorbidity in tier 2,10/2019 description: Rheumatoid other arthritis M >=51.50 and M <62.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1303,"Original description: Rheumatoid, other arthritis with Motor <26.15.,comorbidity","Original description: Rheumatoid, other arthritis with Motor <26.15.,comorbidity in tier 2,10/2019 description: Rheumatoid other arthritis M >=44.50 and M <51.50 and A >=64.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1305,"Rheumatoid other arthritis M <51.50 and A <64.50.,comorbidity in tier 2","Rheumatoid other arthritis M <51.50 and A <64.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C1401,"Original description: Cardiac with Motor >48.85.,comorbidity in tier 2,10/2019 d","Original description: Cardiac with Motor >48.85.,comorbidity in tier 2,10/2019 description: Cardiac M >=68.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1402,"Original description: Cardiac with Motor >38.55 & Motor <48.85.,comorbidity in t","Original description: Cardiac with Motor >38.55 & Motor <48.85.,comorbidity in tier 2,10/2019 description: Cardiac M >=55.50 and M <68.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1403,"Original description: Cardiac with Motor >31.15 & Motor <38.55.,comorbidity in t","Original description: Cardiac with Motor >31.15 & Motor <38.55.,comorbidity in tier 2,10/2019 description: Cardiac M >=45.50 and M <55.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1404,"Original description: Cardiac with Motor <31.15.,comorbidity in tier 2,10/2019 d","Original description: Cardiac with Motor <31.15.,comorbidity in tier 2,10/2019 description: Cardiac M <45.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1501,"Original description: Pulmonary with Motor >49.25.,comorbidity in tier 2,10/2019","Original description: Pulmonary with Motor >49.25.,comorbidity in tier 2,10/2019 description: Pulmonary M >=68.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1502,"Original description: Pulmonary with Motor >39.05 & Motor <49.25.,comorbidity in","Original description: Pulmonary with Motor >39.05 & Motor <49.25.,comorbidity in tier 2,10/2019 description: Pulmonary M >=56.50 and M <68.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1503,"Original description: Pulmonary with Motor >29.15 & Motor <39.05.,comorbidity in","Original description: Pulmonary with Motor >29.15 & Motor <39.05.,comorbidity in tier 2,10/2019 description: Pulmonary M >=45.50 and M <56.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1504,"Original description: Pulmonary with Motor <29.15.,comorbidity in tier 2,10/2019","Original description: Pulmonary with Motor <29.15.,comorbidity in tier 2,10/2019 description: Pulmonary M <45.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1601,"Original description: Pain syndrome with Motor >37.15.,comorbidity in tier 2,10/","Original description: Pain syndrome with Motor >37.15.,comorbidity in tier 2,10/2019 description: Pain syndrome M >=65.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1602,"Original description: Pain syndrome with Motor >26.75 & Motor <37.15.,comorbidit","Original description: Pain syndrome with Motor >26.75 & Motor <37.15.,comorbidity in tier 2,10/2019 description: Pain syndrome M >=58.50 and M <65.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1603,"Original description: Pain syndrome with Motor <26.75.,comorbidity in tier 2,10/","Original description: Pain syndrome with Motor <26.75.,comorbidity in tier 2,10/2019 description: Pain syndrome M >=43.50 and M <58.50.,comorbidity in tier 2",True,active,2005-10-01T00:00:00Z
C1604,"Pain syndrome M <43.50.,comorbidity in tier 2","Pain syndrome M <43.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C1701,Original description: Major multiple trauma without brain or spinal cord injury ,"Original description: Major multiple trauma without brain or spinal cord injury with Motor >39.25.,comorbidity in tier 2,10/2019 description: Major multiple trauma without brain or spinal cord injury M >=57.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1702,Original description: Major multiple trauma without brain or spinal cord injury ,"Original description: Major multiple trauma without brain or spinal cord injury with Motor >31.05 & Motor <39.25., comorbidity in tier 2,10/2019 description: Major multiple trauma without brain or spinal cord injury M >=50.50 and M <57.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1703,Original description: Major multiple trauma without brain or spinal cord injury ,"Original description: Major multiple trauma without brain or spinal cord injury with Motor >25.55 & Motor <31.05., comorbidity in tier 2,10/2019 description: Major multiple trauma without brain or spinal cord injury M >=41.50 and M <50.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1704,Original description: Major multiple trauma without brain or spinal cord injury ,"Original description: Major multiple trauma without brain or spinal cord injury with Motor <25.55.,comorbidity in tier 2,10/2019 description: Major multiple trauma without brain or spinal cord injury M >=36.50 and M <41.50.,comorbidity in tier 2",True,active,2005-10-01T00:00:00Z
C1705,"Major multiple trauma without brain or spinal cord injury M <36.50.,comorbidity ","Major multiple trauma without brain or spinal cord injury M <36.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C1801,Original description: Major multiple trauma with brain or spinal cord injury wit,"Original description: Major multiple trauma with brain or spinal cord injury with Motor >40.85.,comorbidity in tier 2,10/2019 description: Major multiple trauma with brain or spinal cord injury M >=67.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1802,Original description: Major multiple trauma with brain or spinal cord injury wit,"Original description: Major multiple trauma with brain or spinal cord injury with Motor >23.05 & Motor <40.85.,comorbidity in tier 2,10/2019 description: Major multiple trauma with brain or spinal cord injury M >=55.50 and M <67.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1803,Original description: Major multiple trauma with brain or spinal cord injury wit,"Original description: Major multiple trauma with brain or spinal cord injury with Motor <23.05.,comorbidity in tier 2,10/2019 description: Major multiple trauma with brain or spinal cord injury M >=45.50 and M <55.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1805,"Major multiple trauma with brain or spinal cord injury M >=30.50 and M <40.50.,c","Major multiple trauma with brain or spinal cord injury M >=30.50 and M <40.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C1806,"Major multiple trauma with brain or spinal cord injury M <30.50.,comorbidity in ","Major multiple trauma with brain or spinal cord injury M <30.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C1901,"Original description: Guillian Barre with Motor >35.95.,comorbidity in tier 2,10","Original description: Guillian Barre with Motor >35.95.,comorbidity in tier 2,10/2019 description: Guillain-Barr� M >=66.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1902,"Original description: Guillian Barre with Motor >18.05 & Motor <35.95.,comorbidi","Original description: Guillian Barre with Motor >18.05 & Motor <35.95.,comorbidity in tier 2,10/2019 description: Guillain-Barr� M >=51.50 and M <66.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1903,"Original description: Guillian Barre with Motor <18.05.,comorbidity in tier 2,10","Original description: Guillian Barre with Motor <18.05.,comorbidity in tier 2,10/2019 description: Guillain-Barr� M >=38.50 and M <51.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C1904,"Guillain-Barr� M <38.50.,comorbidity in tier 2","Guillain-Barr� M <38.50.,comorbidity in tier 2",True,active,2019-10-01T00:00:00Z
C2001,"Original description: Miscellaneous with Motor >49.15.,comorbidity in tier 2,10/","Original description: Miscellaneous with Motor >49.15.,comorbidity in tier 2,10/2019 description: Miscellaneous M >=66.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C2002,"Original description: Miscellaneous with Motor >38.75 & Motor <49.15.,comorbidit","Original description: Miscellaneous with Motor >38.75 & Motor <49.15.,comorbidity in tier 2,10/2019 description: Miscellaneous M >=55.50 and M <66.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C2003,"Original description: Miscellaneous with Motor >27.85 & Motor <38.75.,comorbidit","Original description: Miscellaneous with Motor >27.85 & Motor <38.75.,comorbidity in tier 2,10/2019 description: Miscellaneous M >=46.50 and M <55.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C2004,"Original description: Miscellaneous with Motor <27.85, comorbidity in tier 2,10/","Original description: Miscellaneous with Motor <27.85, comorbidity in tier 2,10/2019 description: Miscellaneous M <46.50 and A >=77.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
C2101,"Original description: Burns with Motor >0.,comorbidity in tier 2,10/2019 descrip","Original description: Burns with Motor >0.,comorbidity in tier 2,10/2019 description: Burns M >=52.50.,comorbidity in tier 2",True,active,2002-01-01T00:00:00Z
D0101,"Original description: Stroke with Motor >51.05.,comorbidity in tier 3,10/2019 de","Original description: Stroke with Motor >51.05.,comorbidity in tier 3,10/2019 description: Stroke M >=72.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0102,Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive >18.5.,"Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive >18.5.,comorbidity in tier 3,10/2019 description: Stroke M >=63.50 and M <72.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0103,Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive <18.5.,"Original description: Stroke with Motor >44.45 & Motor <51.05 & Cognitive <18.5.,comorbidity in tier 3,10/2019 description: Stroke M >=50.50 and M <63.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0104,"Original description: Stroke with Motor >38.85 & Motor <44.45.,comorbidity in ti","Original description: Stroke with Motor >38.85 & Motor <44.45.,comorbidity in tier 3,10/2019 description: Stroke M >=41.50 and M <50.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
