code,description_short,description_long,is_billable,status,valid_from
Q9982,Flutemetamol f18 diagnostic,"Flutemetamol f18, diagnostic, per study dose, up to 5 millicuries",True,active,2016-07-01T00:00:00Z
Q9983,Florbetaben f18 diagnostic,"Florbetaben f18, diagnostic, per study dose, up to 8.1 millicuries",True,active,2016-07-01T00:00:00Z
Q9984,"Kyleena, 19.5 mg","Levonorgestrel-releasing intrauterine contraceptive system (kyleena), 19.5 mg",True,deprecated,2017-07-01T00:00:00Z
Q9985,Inj hydroxyprogst capoat nos,"Injection, hydroxyprogesterone caproate, not otherwise specified, 10 mg",True,deprecated,2017-07-01T00:00:00Z
Q9986,"Makena, 10 mg","Injection, hydroxyprogesterone caproate, (makena), 10 mg",True,deprecated,2017-07-01T00:00:00Z
Q9987,Pathogen test for platelets,Pathogen(s) test for platelets,True,deprecated,2017-07-01T00:00:00Z
Q9988,"Platelets, pathogen reduced","Platelets, pheresis, pathogen-reduced, each unit",True,deprecated,2017-07-01T00:00:00Z
Q9989,"Ustekinumab, iv inject,1 mg","Ustekinumab, for intravenous injection, 1 mg",True,deprecated,2017-07-01T00:00:00Z
Q9991,Buprenorph xr 100 mg or less,"Injection, buprenorphine extended-release (sublocade), less than or equal to",True,active,2018-07-01T00:00:00Z
Q9992,Buprenorphine xr over 100 mg,"Injection, buprenorphine extended-release (sublocade), greater than 100 mg",True,active,2018-07-01T00:00:00Z
Q9993,"Inj., triamcinolone ext rel","Injection, triamcinolone acetonide, preservative-free, extended-release,",True,deprecated,2018-07-01T00:00:00Z
Q9994,Enzyme cartridge enteral nut,"In-line cartridge containing digestive enzyme(s) for enteral feeding, each",True,deprecated,2018-07-01T00:00:00Z
Q9995,"Inj., emicizumab-kxwh 0.5 mg","Injection, emicizumab-kxwh, 0.5 mg",True,deprecated,2018-07-01T00:00:00Z
Q9996,Ustekinumab- ttwe sub cu inj,"Injection, ustekinumab-ttwe (pyzchiva), subcutaneous, 1 mg",True,active,2025-01-01T00:00:00Z
Q9997,Ustekinumab-ttwe iv inj 1 mg,"Injection, ustekinumab-ttwe (pyzchiva), intravenous, 1 mg",True,active,2025-01-01T00:00:00Z
Q9998,"Inj ustekinumab-aekn, 1 mg","Injection, ustekinumab-aekn (selarsdi), biosimilar, 1 mg",True,active,2025-01-01T00:00:00Z
Q9999,Inj ustekinumab-aauz 1 mg,"Injection, ustekinumab-aauz (otulfi), biosimilar, 1 mg",True,active,2025-04-01T00:00:00Z
R0070,Transport portable x-ray,Transportation of portable x-ray equipment and personnel to home or nursing,True,active,1982-01-01T00:00:00Z
R0075,Transport port x-ray multipl,Transportation of portable x-ray equipment and personnel to home or nursing,True,active,1986-01-01T00:00:00Z
R0076,Transport portable ekg,"Transportation of portable ekg to facility or location, per patient",True,active,1984-01-01T00:00:00Z
S0012,"Butorphanol tartrate, nasal","Butorphanol tartrate, nasal spray, 25 mg",True,active,2000-01-01T00:00:00Z
S0013,"Esketamine, nasal spray","Esketamine, nasal spray, 1 mg",True,deprecated,2021-01-01T00:00:00Z
S0014,"Tacrine hydrochloride, 10 mg","Tacrine hydrochloride, 10 mg",True,active,2000-01-01T00:00:00Z
S0017,"Injection, aminocaproic acid","Injection, aminocaproic acid, 5 grams",True,deprecated,2000-01-01T00:00:00Z
S0020,"Injection, bupivicaine hydro","Injection, bupivicaine hydrochloride, 30 ml",True,deprecated,2000-01-01T00:00:00Z
S0021,"Injection, cefoperazone sod","Injection, cefoperazone sodium, 1 gram",True,active,2000-01-01T00:00:00Z
S0023,"Injection, cimetidine hydroc","Injection, cimetidine hydrochloride, 300 mg",True,active,2000-01-01T00:00:00Z
S0028,"Injection, famotidine, 20 mg","Injection, famotidine, 20 mg",True,deprecated,2000-01-01T00:00:00Z
S0030,"Injection, metronidazole","Injection, metronidazole, 500 mg",True,deprecated,2000-01-01T00:00:00Z
S0032,"Injection, nafcillin sodium","Injection, nafcillin sodium, 2 grams",True,deprecated,2000-01-01T00:00:00Z
S0034,"Injection, ofloxacin, 400 mg","Injection, ofloxacin, 400 mg",True,active,2000-01-01T00:00:00Z
S0039,"Injection, sulfamethoxazole","Injection, sulfamethoxazole and trimethoprim, 10 ml",True,deprecated,2000-01-01T00:00:00Z
S0040,"Injection, ticarcillin disod","Injection, ticarcillin disodium and clavulanate potassium, 3.1 grams",True,active,2000-01-01T00:00:00Z
S0073,"Injection, aztreonam, 500 mg","Injection, aztreonam, 500 mg",True,deprecated,2000-01-01T00:00:00Z
S0074,"Injection, cefotetan disodiu","Injection, cefotetan disodium, 500 mg",True,deprecated,2000-01-01T00:00:00Z
S0077,"Injection, clindamycin phosp","Injection, clindamycin phosphate, 300 mg",True,deprecated,2000-01-01T00:00:00Z
S0078,"Injection, fosphenytoin sodi","Injection, fosphenytoin sodium, 750 mg",True,active,2000-01-01T00:00:00Z
S0080,"Injection, pentamidine iseth","Injection, pentamidine isethionate, 300 mg",True,deprecated,2000-01-01T00:00:00Z
S0081,"Injection, piperacillin sodi","Injection, piperacillin sodium, 500 mg",True,active,2000-01-01T00:00:00Z
S0088,Imatinib 100 mg,"Imatinib, 100 mg",True,active,2002-01-01T00:00:00Z
S0090,"Sildenafil citrate, 25 mg","Sildenafil citrate, 25 mg",True,active,2000-01-01T00:00:00Z
S0091,Granisetron 1mg,"Granisetron hydrochloride, 1 mg (for circumstances falling under the medicare",True,active,2002-01-01T00:00:00Z
S0092,Hydromorphone 250 mg,"Injection, hydromorphone hydrochloride, 250 mg (loading dose for infusion pump)",True,active,2002-01-01T00:00:00Z
S0093,Morphine 500 mg,"Injection, morphine sulfate, 500 mg (loading dose for infusion pump)",True,active,2002-01-01T00:00:00Z
S0104,"Zidovudine, oral, 100 mg","Zidovudine, oral, 100 mg",True,active,2002-10-01T00:00:00Z
S0106,Bupropion hcl sr 60 tablets,"Bupropion hcl sustained release tablet, 150 mg, per bottle of 60 tablets",True,active,2002-04-01T00:00:00Z
S0108,Mercaptopurine 50 mg,"Mercaptopurine, oral, 50 mg",True,active,2002-04-01T00:00:00Z
S0109,Methadone oral 5mg,"Methadone, oral, 5 mg",True,active,2004-10-01T00:00:00Z
S0117,Tretinoin topical 5 g,"Tretinoin, topical, 5 grams",True,active,2004-07-01T00:00:00Z
S0119,Ondansetron 4 mg,"Ondansetron, oral, 4 mg (for circumstances falling under the medicare statute,",True,active,2012-01-01T00:00:00Z
S0122,Inj menotropins 75 iu,"Injection, menotropins, 75 iu",True,active,2002-04-01T00:00:00Z
S0126,Inj follitropin alfa 75 iu,"Injection, follitropin alfa, 75 iu",True,active,2002-04-01T00:00:00Z
S0128,Inj follitropin beta 75 iu,"Injection, follitropin beta, 75 iu",True,active,2002-04-01T00:00:00Z
S0132,Inj ganirelix acetat 250 mcg,"Injection, ganirelix acetate, 250 mcg",True,active,2002-04-01T00:00:00Z
S0136,"Clozapine, 25 mg","Clozapine, 25 mg",True,active,2003-04-01T00:00:00Z
S0137,"Didanosine, 25 mg","Didanosine (ddi), 25 mg",True,active,2003-04-01T00:00:00Z
S0138,"Finasteride, 5 mg","Finasteride, 5 mg",True,active,2003-04-01T00:00:00Z
S0139,"Minoxidil, 10 mg","Minoxidil, 10 mg",True,active,2003-04-01T00:00:00Z
S0140,"Saquinavir, 200 mg","Saquinavir, 200 mg",True,active,2003-04-01T00:00:00Z
S0142,Colistimethate inh sol mg,"Colistimethate sodium, inhalation solution administered through dme,",True,active,2005-04-01T00:00:00Z
S0144,"Inj, propofol, 10 mg","Injection, propofol, 10 mg",True,deprecated,2014-07-01T00:00:00Z
S0145,Peg interferon alfa-2a/180,"Injection, pegylated interferon alfa-2a, 180 mcg per ml",True,active,2005-07-01T00:00:00Z
S0148,Peg interferon alfa-2b/10,"Injection, pegylated interferon alfa-2b, 10 mcg",True,active,2010-10-01T00:00:00Z
S0155,Epoprostenol dilutant,"Sterile dilutant for epoprostenol, 50 ml",True,active,2002-01-01T00:00:00Z
S0156,"Exemestane, 25 mg","Exemestane, 25 mg",True,active,2001-01-01T00:00:00Z
S0157,"Becaplermin gel 1%, 0.5 gm","Becaplermin gel 0.01%, 0.5 gm",True,active,2001-01-01T00:00:00Z
S0160,Dextroamphetamine,"Dextroamphetamine sulfate, 5 mg",True,active,2004-04-01T00:00:00Z
S0164,Injection pantroprazole,"Injection, pantoprazole sodium, 40 mg",True,deprecated,2004-04-01T00:00:00Z
S0166,Inj olanzapine 2.5mg,"Injection, olanzapine, 2.5 mg",True,deprecated,2004-10-01T00:00:00Z
S0169,Calcitrol,"Calcitrol, 0.25 microgram",True,active,2010-10-01T00:00:00Z
S0170,Anastrozole 1 mg,"Anastrozole, oral, 1 mg",True,active,2002-01-01T00:00:00Z
S0171,Bumetanide 0.5 mg,"Injection, bumetanide, 0.5 mg",True,deprecated,2002-01-01T00:00:00Z
S0172,Chlorambucil 2 mg,"Chlorambucil, oral, 2 mg",True,active,2002-01-01T00:00:00Z
S0174,Dolasetron 50 mg,"Dolasetron mesylate, oral 50 mg (for circumstances falling under the medicare",True,active,2002-01-01T00:00:00Z
S0175,Flutamide 125 mg,"Flutamide, oral, 125 mg",True,active,2002-01-01T00:00:00Z
S0176,Hydroxyurea 500 mg,"Hydroxyurea, oral, 500 mg",True,active,2002-01-01T00:00:00Z
S0177,Levamisole 50 mg,"Levamisole hydrochloride, oral, 50 mg",True,active,2002-01-01T00:00:00Z
S0178,Lomustine 10 mg,"Lomustine, oral, 10 mg",True,active,2002-01-01T00:00:00Z
S0179,Megestrol 20 mg,"Megestrol acetate, oral, 20 mg",True,active,2002-01-01T00:00:00Z
S0182,"Procarbazine, oral","Procarbazine hydrochloride, oral, 50 mg",True,active,2002-01-01T00:00:00Z
S0183,Prochlorperazine 5 mg,"Prochlorperazine maleate, oral, 5 mg (for circumstances falling under the",True,active,2002-01-01T00:00:00Z
S0187,Tamoxifen 10 mg,"Tamoxifen citrate, oral, 10 mg",True,active,2002-01-01T00:00:00Z
S0189,Testosterone pellet 75 mg,"Testosterone pellet, 75 mg",True,deprecated,2002-01-01T00:00:00Z
S0190,"Mifepristone, oral, 200 mg","Mifepristone, oral, 200 mg",True,active,2001-01-01T00:00:00Z
S0191,"Misoprostol, oral, 200 mcg","Misoprostol, oral, 200 mcg",True,active,2001-01-01T00:00:00Z
S0194,Vitamin suppl 100 caps,"Dialysis/stress vitamin supplement, oral, 100 capsules",True,active,2004-04-01T00:00:00Z
S0195,Pneumo vaccine 5-9 yrs,"Pneumococcal conjugate vaccine, polyvalent, intramuscular, for children from",True,deprecated,2003-01-01T00:00:00Z
S0197,Prenatal vitamins 30 day,"Prenatal vitamins, 30-day supply",True,active,2005-04-01T00:00:00Z
S0199,Med abortion inc all ex drug,Medically induced abortion by oral ingestion of medication including all,True,active,2001-01-01T00:00:00Z
S0201,Partial hospitalization serv,"Partial hospitalization services, less than 24 hours, per diem",True,active,2002-10-01T00:00:00Z
S0207,Paramedicintercep nonhospals,"Paramedic intercept, non-hospital-based als service (non-voluntary),",True,active,2002-10-01T00:00:00Z
S0208,Paramed intrcept nonvol,"Paramedic intercept, hospital-based als service (non-voluntary), non-transport",True,active,2002-01-01T00:00:00Z
S0209,Wc van mileage per mi,"Wheelchair van, mileage, per mile",True,active,2002-01-01T00:00:00Z
S0215,Nonemerg transp mileage,"Non-emergency transportation; mileage, per mile",True,active,2002-01-01T00:00:00Z
S0220,Medical conference by physic,Medical conference by a physician with interdisciplinary team of health,True,active,2001-01-01T00:00:00Z
S0221,"Medical conference, 60 min",Medical conference by a physician with interdisciplinary team of health,True,active,2001-01-01T00:00:00Z
S0250,Comp geriatr assmt team,Comprehensive geriatric assessment and treatment planning performed by,True,active,2002-01-01T00:00:00Z
S0255,Hospice refer visit nonmd,Hospice referral visit (advising patient and family of care options) performed,True,active,2002-01-01T00:00:00Z
S0257,End of life counseling,Counseling and discussion regarding advance directives or end of life care,True,active,2005-01-01T00:00:00Z
S0260,H&p for surgery,History and physical (outpatient or office) related to surgical procedure (list,True,active,2002-01-01T00:00:00Z
S0265,Genetic counsel 15 mins,"Genetic counseling, under physician supervision, each 15 minutes",True,active,2005-07-01T00:00:00Z
S0270,Home std case rate 30 days,"Physician management of patient home care, standard monthly case rate (per 30",True,active,2007-04-01T00:00:00Z
S0271,Home hospice case 30 days,"Physician management of patient home care, hospice monthly case rate (per 30",True,active,2007-04-01T00:00:00Z
S0272,Home episodic case 30 days,"Physician management of patient home care, episodic care monthly case rate (per",True,active,2007-04-01T00:00:00Z
S0273,Md home visit outside cap,"Physician visit at member's home, outside of a capitation arrangement",True,active,2007-04-01T00:00:00Z
S0274,Nurse practr visit outs cap,"Nurse practitioner visit at member's home, outside of a capitation arrangement",True,active,2007-04-01T00:00:00Z
S0280,"Medical home, initial plan","Medical home program, comprehensive care coordination and planning, initial plan",True,active,2010-01-01T00:00:00Z
S0281,"Medical home, maintenance","Medical home program, comprehensive care coordination and planning, maintenance",True,active,2010-01-01T00:00:00Z
S0285,Cnslt before screen colonosc,Colonoscopy consultation performed prior to a screening colonoscopy procedure,True,active,2016-07-01T00:00:00Z
S0302,Completed epsdt,Completed early periodic screening diagnosis and treatment (epsdt) service,True,active,2002-01-01T00:00:00Z
S0310,Hospitalist visit,Hospitalist services (list separately in addition to code for appropriate,True,active,2002-01-01T00:00:00Z
S0311,Comp mgmt care coord adv ill,"Comprehensive management and care coordination for advanced illness, per",True,active,2016-07-01T00:00:00Z
S0315,Disease management program,Disease management program; initial assessment and initiation of the program,True,active,2002-10-01T00:00:00Z
S0316,Follow-up/reassessment,"Disease management program, follow-up/reassessment",True,active,2002-10-01T00:00:00Z
S0317,Disease mgmt per diem,Disease management program; per diem,True,active,2003-07-01T00:00:00Z
S0320,Rn telephone calls to dmp,Telephone calls by a registered nurse to a disease management program member,True,active,2002-10-01T00:00:00Z
S0340,Lifestyle mod 1st stage,"Lifestyle modification program for management of coronary artery disease,",True,active,2002-01-01T00:00:00Z
S0341,Lifestyle mod 2 or 3 stage,"Lifestyle modification program for management of coronary artery disease,",True,active,2002-01-01T00:00:00Z
S0342,Lifestyle mod 4th stage,"Lifestyle modification program for management of coronary artery disease,",True,active,2002-01-01T00:00:00Z
S0353,Cancer treatmentplan initial,"Treatment planning and care coordination management for cancer, initial",True,active,2012-04-01T00:00:00Z
S0354,Cancer treatment plan change,"Treatment planning and care coordination management for cancer, established",True,active,2012-04-01T00:00:00Z
S0390,Rout foot care per visit,"Routine foot care; removal and/or trimming of corns, calluses and/or nails and",True,active,2002-04-01T00:00:00Z
S0395,Impression casting ft,Impression casting of a foot performed by a practitioner other than the,True,active,2002-01-01T00:00:00Z
S0400,Global eswl kidney,Global fee for extracorporeal shock wave lithotripsy treatment of kidney,True,active,2002-01-01T00:00:00Z
S0500,Dispos cont lens,"Disposable contact lens, per lens",True,active,2001-07-01T00:00:00Z
S0504,Singl prscrp lens,"Single vision prescription lens (safety, athletic, or sunglass), per lens",True,active,2001-07-01T00:00:00Z
S0506,Bifoc prscp lens,"Bifocal vision prescription lens (safety, athletic, or sunglass), per lens",True,active,2001-07-01T00:00:00Z
S0508,Trifoc prscrp lens,"Trifocal vision prescription lens (safety, athletic, or sunglass), per lens",True,active,2001-07-01T00:00:00Z
S0510,Non-prscrp lens,"Non-prescription lens (safety, athletic, or sunglass), per lens",True,active,2001-07-01T00:00:00Z
S0512,Daily cont lens,"Daily wear specialty contact lens, per lens",True,active,2001-07-01T00:00:00Z
S0514,Color cont lens,"Color contact lens, per lens",True,active,2001-07-01T00:00:00Z
S0515,Scleral lens liquid bandage,"Scleral lens, liquid bandage device, per lens",True,active,2004-10-01T00:00:00Z
S0516,Safety frames,Safety eyeglass frames,True,active,2001-07-01T00:00:00Z
S0518,Sunglass frames,Sunglasses frames,True,active,2001-07-01T00:00:00Z
S0580,Polycarb lens,Polycarbonate lens (list this code in addition to the basic code for the lens),True,active,2001-07-01T00:00:00Z
S0581,Nonstnd lens,Nonstandard lens (list this code in addition to the basic code for the lens),True,active,2001-07-01T00:00:00Z
S0590,Misc integral lens serv,"Integral lens service, miscellaneous services reported separately",True,active,2001-07-01T00:00:00Z
S0592,Comp cont lens eval,Comprehensive contact lens evaluation,True,active,2001-07-01T00:00:00Z
S0595,New lenses in pts old frame,Dispensing new spectacle lenses for patient supplied frame,True,active,2005-04-01T00:00:00Z
S0596,Phakic iol refractive error,Phakic intraocular lens for correction of refractive error,True,active,2012-04-01T00:00:00Z
S0601,Screening proctoscopy,Screening proctoscopy,True,active,2000-01-01T00:00:00Z
S0610,Annual gynecological examina,"Annual gynecological examination, new patient",True,active,2000-01-01T00:00:00Z
S0612,Annual gynecological examina,"Annual gynecological examination, established patient",True,active,2000-01-01T00:00:00Z
S0613,Ann breast exam,Annual gynecological examination; clinical breast examination without pelvic,True,active,2005-07-01T00:00:00Z
S0618,Audiometry for hearing aid,Audiometry for hearing aid evaluation to determine the level and degree of,True,active,2004-04-01T00:00:00Z
S0620,Routine ophthalmological exa,Routine ophthalmological examination including refraction; new patient,True,active,2000-01-01T00:00:00Z
S0621,Routine ophthalmological exa,Routine ophthalmological examination including refraction; established patient,True,active,2000-01-01T00:00:00Z
S0622,Phys exam for college,"Physical exam for college, new or established patient (list separately in",True,active,2002-01-01T00:00:00Z
S0630,Removal of sutures,Removal of sutures; by a physician other than the physician who originally,True,active,2001-01-01T00:00:00Z
S0800,Laser in situ keratomileusis,Laser in situ keratomileusis (lasik),True,active,2000-01-01T00:00:00Z
S0810,Photorefractive keratectomy,Photorefractive keratectomy (prk),True,active,2000-01-01T00:00:00Z
S0812,Phototherap keratect,Phototherapeutic keratectomy (ptk),True,active,2001-07-01T00:00:00Z
S1001,Deluxe item,"Deluxe item, patient aware (list in addition to code for basic item)",True,active,2001-07-01T00:00:00Z
S1002,Custom item,Customized item (list in addition to code for basic item),True,active,2001-07-01T00:00:00Z
S1015,Iv tubing extension set,Iv tubing extension set,True,active,2001-01-01T00:00:00Z
S1016,Non-pvc intravenous administ,"Non-pvc (polyvinyl chloride) intravenous administration set, for use with drugs",True,active,2001-01-01T00:00:00Z
S1030,Gluc monitor purchase,"Continuous noninvasive glucose monitoring device, purchase (for physician",True,active,2002-01-01T00:00:00Z
S1031,Gluc monitor rental,"Continuous noninvasive glucose monitoring device, rental, including sensor,",True,active,2002-01-01T00:00:00Z
S1034,Art pancreas system,"Artificial pancreas device system (e.g., low glucose suspend (lgs) feature)",True,active,2014-07-01T00:00:00Z
S1035,Art pancreas inv disp sensor,"Sensor; invasive (e.g., subcutaneous), disposable, for use with artificial",True,active,2014-07-01T00:00:00Z
S1036,Art pancreas ext transmitter,"Transmitter; external, for use with artificial pancreas device system",True,active,2014-07-01T00:00:00Z
S1037,Art pancreas ext receiver,"Receiver (monitor); external, for use with artificial pancreas device system",True,active,2014-07-01T00:00:00Z
S1040,Cranial remolding orthosis,"Cranial remolding orthosis, pediatric, rigid, with soft interface material,",True,active,2002-10-01T00:00:00Z
S1090,Mometasone sinus implant,"Mometasone furoate sinus implant, 370 micrograms",True,deprecated,2012-07-01T00:00:00Z
S1091,Stent non-coronary propel,"Stent, non-coronary, temporary, with delivery system (propel)",True,active,2021-04-01T00:00:00Z
S2053,Transplantation of small int,Transplantation of small intestine and liver allografts,True,active,2000-01-01T00:00:00Z
S2054,Transplantation of multivisc,Transplantation of multivisceral organs,True,active,2000-01-01T00:00:00Z
S2055,Harvesting of donor multivis,"Harvesting of donor multivisceral organs, with preparation and maintenance of",True,active,2000-01-01T00:00:00Z
S2060,Lobar lung transplantation,Lobar lung transplantation,True,active,2001-01-01T00:00:00Z
S2061,Donor lobectomy (lung),"Donor lobectomy (lung) for transplantation, living donor",True,active,2001-01-01T00:00:00Z
S2065,Simult panc kidn trans,Simultaneous pancreas kidney transplantation,True,active,2001-07-01T00:00:00Z
S2066,Breast gap flap reconst,"Breast reconstruction with gluteal artery perforator (gap) flap, including",True,active,2007-07-01T00:00:00Z
S2067,"Breast ""stacked"" diep/gap","Breast reconstruction of a single breast with ""stacked"" deep inferior",True,active,2007-07-01T00:00:00Z
S2068,Breast diep or siea flap,Breast reconstruction with deep inferior epigastric perforator (diep) flap or,True,active,2006-01-01T00:00:00Z
S2070,Cysto laser tx ureteral calc,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with endoscopic laser",True,active,2003-10-01T00:00:00Z
S2079,Lap esophagomyotomy,Laparoscopic esophagomyotomy (heller type),True,active,2006-01-01T00:00:00Z
S2080,Laup,Laser-assisted uvulopalatoplasty (laup),True,active,2002-01-01T00:00:00Z
S2083,Adjustment gastric band,Adjustment of gastric band diameter via subcutaneous port by injection or,True,active,2004-04-01T00:00:00Z
S2095,Transcath emboliz microspher,"Transcatheter occlusion or embolization for tumor destruction, percutaneous,",True,active,2004-01-01T00:00:00Z
S2102,Islet cell tissue transplant,Islet cell tissue transplant from pancreas; allogeneic,True,active,2001-01-01T00:00:00Z
S2103,Adrenal tissue transplant,Adrenal tissue transplant to brain,True,active,2001-01-01T00:00:00Z
S2107,Adoptive immunotherapy,Adoptive immunotherapy i.e. development of specific anti-tumor reactivity,True,active,2002-04-01T00:00:00Z
S2112,Knee arthroscp harv,"Arthroscopy, knee, surgical for harvesting of cartilage (chondrocyte cells)",True,active,2001-07-01T00:00:00Z
S2115,Periacetabular osteotomy,"Osteotomy, periacetabular, with internal fixation",True,active,2002-01-01T00:00:00Z
S2117,"Arthroereisis, subtalar","Arthroereisis, subtalar",True,active,2005-10-01T00:00:00Z
S2118,Total hip resurfacing,"Metal-on-metal total hip resurfacing, including acetabular and femoral",True,active,2008-10-01T00:00:00Z
S2120,Low density lipoprotein(ldl),Low density lipoprotein (ldl) apheresis using heparin-induced extracorporeal,True,active,2001-01-01T00:00:00Z
S2140,Cord blood harvesting,"Cord blood harvesting for transplantation, allogeneic",True,active,2001-01-01T00:00:00Z
S2142,Cord blood-derived stem-cell,"Cord blood-derived stem-cell transplantation, allogeneic",True,active,2001-01-01T00:00:00Z
S2150,Bmt harv/transpl 28d pkg,"Bone marrow or blood-derived stem cells (peripheral or umbilical), allogeneic",True,active,2002-01-01T00:00:00Z
S2152,Solid organ transpl pkg,"Solid organ(s), complete or segmental, single organ or combination of organs;",True,active,2004-04-01T00:00:00Z
S2202,Echosclerotherapy,Echosclerotherapy,True,active,2001-01-01T00:00:00Z
S2205,Minimally invasive direct co,Minimally invasive direct coronary artery bypass surgery involving,True,active,2000-01-01T00:00:00Z
S2206,Minimally invasive direct co,Minimally invasive direct coronary artery bypass surgery involving,True,active,2000-01-01T00:00:00Z
S2207,Minimally invasive direct co,Minimally invasive direct coronary artery bypass surgery involving,True,active,2000-01-01T00:00:00Z
S2208,Minimally invasive direct co,Minimally invasive direct coronary artery bypass surgery involving,True,active,2000-01-01T00:00:00Z
S2209,Minimally invasive direct co,Minimally invasive direct coronary artery bypass surgery involving,True,active,2000-01-01T00:00:00Z
S2225,Myringotomy laser-assist,"Myringotomy, laser-assisted",True,active,2004-01-01T00:00:00Z
S2230,Implant semi-imp hear,Implantation of magnetic component of semi-implantable hearing device on,True,active,2003-10-01T00:00:00Z
S2235,Implant auditory brain imp,Implantation of auditory brain stem implant,True,active,2003-10-01T00:00:00Z
S2260,Induced abortion 17-24 weeks,"Induced abortion, 17 to 24 weeks",True,active,2002-01-01T00:00:00Z
S2265,Induced abortion 25-28 wks,"Induced abortion, 25 to 28 weeks",True,active,2002-10-01T00:00:00Z
S2266,Induced abortion 29-31 wks,"Induced abortion, 29 to 31 weeks",True,active,2002-10-01T00:00:00Z
S2267,Induced abortion 32 or more,"Induced abortion, 32 weeks or greater",True,active,2002-10-01T00:00:00Z
S2300,"Arthroscopy, shoulder, surgi","Arthroscopy, shoulder, surgical; with thermally-induced capsulorrhaphy",True,active,2000-01-01T00:00:00Z
S2325,Hip core decompression,Hip core decompression,True,active,2006-10-01T00:00:00Z
S2340,Chemodenervation of abductor,Chemodenervation of abductor muscle(s) of vocal cord,True,active,2001-01-01T00:00:00Z
S2341,Chemodenerv adduct vocal,Chemodenervation of adductor muscle(s) of vocal cord,True,active,2002-01-01T00:00:00Z
S2342,Nasal endoscop po debrid,Nasal endoscopy for post-operative debridement following functional endoscopic,True,active,2002-01-01T00:00:00Z
S2348,Decompress disc rf lumbar,"Decompression procedure, percutaneous, of nucleus pulposus of intervertebral",True,active,2005-01-01T00:00:00Z
S2350,"Diskectomy, anterior, with d","Diskectomy, anterior, with decompression of spinal cord and/or nerve root(s),",True,active,2000-01-01T00:00:00Z
S2351,"Diskectomy, anterior, with d","Diskectomy, anterior, with decompression of spinal cord and/or nerve root(s),",True,active,2000-01-01T00:00:00Z
S2360,Vertebroplast cerv 1st,"Percutaneous vertebroplasty, one vertebral body, unilateral or bilateral",True,deprecated,2002-01-01T00:00:00Z
S2361,Vertebroplast cerv addl,Each additional cervical vertebral body (list separately in addition to code,True,deprecated,2002-01-01T00:00:00Z
S2400,Fetal surg congen hernia,"Repair, congenital diaphragmatic hernia in the fetus using temporary tracheal",True,active,2002-01-01T00:00:00Z
S2401,Fetal surg urin trac obstr,"Repair, urinary tract obstruction in the fetus, procedure performed in utero",True,active,2002-01-01T00:00:00Z
S2402,Fetal surg cong cyst malf,"Repair, congenital cystic adenomatoid malformation in the fetus, procedure",True,active,2002-01-01T00:00:00Z
S2403,Fetal surg pulmon sequest,"Repair, extralobar pulmonary sequestration in the fetus, procedure performed in",True,active,2002-01-01T00:00:00Z
S2404,Fetal surg myelomeningo,"Repair, myelomeningocele in the fetus, procedure performed in utero",True,active,2002-01-01T00:00:00Z
S2405,Fetal surg sacrococ teratoma,"Repair of sacrococcygeal teratoma in the fetus, procedure performed in utero",True,active,2002-04-01T00:00:00Z
S2409,Fetal surg noc,"Repair, congenital malformation of fetus, procedure performed in utero, not",True,active,2002-01-01T00:00:00Z
S2411,Fetoscop laser ther ttts,Fetoscopic laser therapy for treatment of twin-to-twin transfusion syndrome,True,active,2002-01-01T00:00:00Z
S2900,Robotic surgical system,Surgical techniques requiring use of robotic surgical system (list separately,True,active,2005-07-01T00:00:00Z
S3000,Bilat dil retinal exam,"Diabetic indicator; retinal eye exam, dilated, bilateral",True,active,2003-04-01T00:00:00Z
S3005,Eval self-assess depression,"Performance measurement, evaluation of patient self assessment, depression",True,active,2005-04-01T00:00:00Z
S3600,Stat lab,Stat laboratory request (situations other than s3601),True,active,2002-01-01T00:00:00Z
S3601,Stat lab home/nf,Emergency stat laboratory charge for patient who is homebound or residing in a,True,active,2002-01-01T00:00:00Z
S3620,Newborn metabolic screening,"Newborn metabolic screening panel, includes test kit, postage and the",True,active,2001-01-01T00:00:00Z
S3630,Eosinophil blood count,"Eosinophil count, blood, direct",True,active,2002-01-01T00:00:00Z
S3645,Hiv-1 antibody testing of or,Hiv-1 antibody testing of oral mucosal transudate,True,active,2000-01-01T00:00:00Z
S3650,"Saliva test, hormone level;","Saliva test, hormone level; during menopause",True,active,2000-01-01T00:00:00Z
S3652,"Saliva test, hormone level;","Saliva test, hormone level; to assess preterm labor risk",True,active,2000-01-01T00:00:00Z
S3655,Antisperm antibodies test,Antisperm antibodies test (immunobead),True,active,2002-10-01T00:00:00Z
S3708,Gastrointestinal fat absorpt,Gastrointestinal fat absorption study,True,active,2001-01-01T00:00:00Z
S3721,Pca3 testing,Prostate cancer antigen 3 (pca3) testing,True,deprecated,2012-04-01T00:00:00Z
S3722,Dose optimization auc - 5fu,"Dose optimization by area under the curve (auc) analysis, for infusional",True,active,2012-01-01T00:00:00Z
S3800,Genetic testing als,Genetic testing for amyotrophic lateral sclerosis (als),True,active,2007-07-01T00:00:00Z
S3840,Dna analysis ret-oncogene,Dna analysis for germline mutations of the ret proto-oncogene for,True,active,2003-07-01T00:00:00Z
